run,genint,repetition,Module,Avg delay
General-9-20190516-15:37:47-3723,1,0,Network.nodeRx.sink,0.43395779994543
General-8-20190516-15:37:36-3723,0.9,0,Network.nodeRx.sink,0.43200601273676
General-7-20190516-15:37:30-3723,0.8,0,Network.nodeRx.sink,0.42120958013246
General-6-20190516-15:37:24-3723,0.7,0,Network.nodeRx.sink,0.43426460278918
General-5-20190516-15:37:17-3723,0.6,0,Network.nodeRx.sink,0.4482461837738
General-4-20190516-15:37:11-3723,0.5,0,Network.nodeRx.sink,0.4795902736993
General-3-20190516-15:37:04-3723,0.4,0,Network.nodeRx.sink,0.53659565024595
General-2-20190516-15:36:56-3723,0.3,0,Network.nodeRx.sink,0.64036693356916
General-1-20190516-15:36:51-3723,0.2,0,Network.nodeRx.sink,5.5734289869555
General-0-20190516-15:41:09-3853,0.17,0,Network.nodeRx.sink,14.699693680495
General-0-20190516-15:39:32-3819,0.15,0,Network.nodeRx.sink,23.628424949792
General-0-20190516-15:36:43-3723,0.1,0,Network.nodeRx.sink,32.879468835695
